version,get_latency,put_latency,get_throughput,put_throughput
2001,0.13134,0.109317,30455.3,36590.8
2002,0.132323,0.119946,30229.1,33348.3
2003,0.143666,0.109566,27842.4,36507.7
2004,0.137777,0.107731,29032.4,37129.5
2005,0.137461,0.107608,29099.2,37172
2006,0.13321,0.110323,30027.8,36257.2
2007,0.137513,0.109993,29088.2,36366
2008,0.14149,0.208646,28270.5,19171.2
2009,0.134769,0.10765,29680.4,37157.5
2010,0.136664,0.112814,29268.9,35456.6
2011,0.14242,0.113876,28085.9,35125.9
2012,0.143435,0.109948,27887.2,36380.8
2013,0.142882,0.109773,27995.1,36438.8
2014,0.137683,0.110385,29052.2,36236.8
2015,0.140727,0.111551,28423.8,35858
2016,0.144836,0.220916,27617.4,18106.4
2017,0.143995,0.113658,27778.7,35193.3
2018,0.144095,0.114566,27759.5,34914.4
2019,0.146246,0.118967,27351.2,33622.8
2020,0.150505,0.115619,26577.2,34596.4
